"Alue";"Tiedot";"2022"
"KOKO MAA";"Väestö 31.12.";5563970
"Akaa";"Väestö 31.12.";16473
"Alajärvi";"Väestö 31.12.";9183
"Alavieska";"Väestö 31.12.";2447
"Alavus";"Väestö 31.12.";11102
"Asikkala";"Väestö 31.12.";8014
"Askola";"Väestö 31.12.";4763
"Aura";"Väestö 31.12.";3965
"Brändö";"Väestö 31.12.";450
"Eckerö";"Väestö 31.12.";939
"Enonkoski";"Väestö 31.12.";1341
"Enontekiö";"Väestö 31.12.";1811
"Espoo";"Väestö 31.12.";305274
"Eura";"Väestö 31.12.";11276
"Eurajoki";"Väestö 31.12.";9211
"Evijärvi";"Väestö 31.12.";2346
"Finström";"Väestö 31.12.";2588
"Forssa";"Väestö 31.12.";16459
"Föglö";"Väestö 31.12.";504
"Geta";"Väestö 31.12.";507
"Haapajärvi";"Väestö 31.12.";6687
"Haapavesi";"Väestö 31.12.";6591
"Hailuoto";"Väestö 31.12.";960
"Halsua";"Väestö 31.12.";1052
"Hamina";"Väestö 31.12.";19549
"Hammarland";"Väestö 31.12.";1628
"Hankasalmi";"Väestö 31.12.";4601
"Hanko";"Väestö 31.12.";7832
"Harjavalta";"Väestö 31.12.";6753
"Hartola";"Väestö 31.12.";2574
"Hattula";"Väestö 31.12.";9359
"Hausjärvi";"Väestö 31.12.";8031
"Heinola";"Väestö 31.12.";18131
"Heinävesi";"Väestö 31.12.";3061
"Helsinki";"Väestö 31.12.";664028
"Hirvensalmi";"Väestö 31.12.";2091
"Hollola";"Väestö 31.12.";22943
"Huittinen";"Väestö 31.12.";9745
"Humppila";"Väestö 31.12.";2161
"Hyrynsalmi";"Väestö 31.12.";2094
"Hyvinkää";"Väestö 31.12.";46797
"Hämeenkyrö";"Väestö 31.12.";10257
"Hämeenlinna";"Väestö 31.12.";68043
"Ii";"Väestö 31.12.";9853
"Iisalmi";"Väestö 31.12.";20801
"Iitti";"Väestö 31.12.";6504
"Ikaalinen";"Väestö 31.12.";6804
"Ilmajoki";"Väestö 31.12.";12369
"Ilomantsi";"Väestö 31.12.";4492
"Imatra";"Väestö 31.12.";25208
"Inari";"Väestö 31.12.";7047
"Inkoo";"Väestö 31.12.";5384
"Isojoki";"Väestö 31.12.";1852
"Isokyrö";"Väestö 31.12.";4406
"Janakkala";"Väestö 31.12.";16280
"Joensuu";"Väestö 31.12.";77513
"Jokioinen";"Väestö 31.12.";4990
"Jomala";"Väestö 31.12.";5610
"Joroinen";"Väestö 31.12.";4540
"Joutsa";"Väestö 31.12.";4171
"Juuka";"Väestö 31.12.";4352
"Juupajoki";"Väestö 31.12.";1768
"Juva";"Väestö 31.12.";5769
"Jyväskylä";"Väestö 31.12.";145887
"Jämijärvi";"Väestö 31.12.";1683
"Jämsä";"Väestö 31.12.";19347
"Järvenpää";"Väestö 31.12.";45630
"Kaarina";"Väestö 31.12.";35848
"Kaavi";"Väestö 31.12.";2689
"Kajaani";"Väestö 31.12.";36297
"Kalajoki";"Väestö 31.12.";12335
"Kangasala";"Väestö 31.12.";32959
"Kangasniemi";"Väestö 31.12.";5154
"Kankaanpää";"Väestö 31.12.";12528
"Kannonkoski";"Väestö 31.12.";1269
"Kannus";"Väestö 31.12.";5352
"Karijoki";"Väestö 31.12.";1200
"Karkkila";"Väestö 31.12.";8603
"Karstula";"Väestö 31.12.";3665
"Karvia";"Väestö 31.12.";2240
"Kaskinen";"Väestö 31.12.";1256
"Kauhajoki";"Väestö 31.12.";12750
"Kauhava";"Väestö 31.12.";15116
"Kauniainen";"Väestö 31.12.";10284
"Kaustinen";"Väestö 31.12.";4198
"Keitele";"Väestö 31.12.";2029
"Kemi";"Väestö 31.12.";19499
"Kemijärvi";"Väestö 31.12.";6996
"Keminmaa";"Väestö 31.12.";7771
"Kemiönsaari";"Väestö 31.12.";6549
"Kempele";"Väestö 31.12.";19300
"Kerava";"Väestö 31.12.";37676
"Keuruu";"Väestö 31.12.";9250
"Kihniö";"Väestö 31.12.";1771
"Kinnula";"Väestö 31.12.";1554
"Kirkkonummi";"Väestö 31.12.";40722
"Kitee";"Väestö 31.12.";9727
"Kittilä";"Väestö 31.12.";6637
"Kiuruvesi";"Väestö 31.12.";7597
"Kivijärvi";"Väestö 31.12.";1064
"Kokemäki";"Väestö 31.12.";6903
"Kokkola";"Väestö 31.12.";48006
"Kolari";"Väestö 31.12.";3999
"Konnevesi";"Väestö 31.12.";2521
"Kontiolahti";"Väestö 31.12.";15157
"Korsnäs";"Väestö 31.12.";2024
"Koski Tl";"Väestö 31.12.";2227
"Kotka";"Väestö 31.12.";50617
"Kouvola";"Väestö 31.12.";79429
"Kristiinankaupunki";"Väestö 31.12.";6242
"Kruunupyy";"Väestö 31.12.";6405
"Kuhmo";"Väestö 31.12.";7755
"Kuhmoinen";"Väestö 31.12.";2119
"Kumlinge";"Väestö 31.12.";306
"Kuopio";"Väestö 31.12.";122594
"Kuortane";"Väestö 31.12.";3437
"Kurikka";"Väestö 31.12.";19890
"Kustavi";"Väestö 31.12.";950
"Kuusamo";"Väestö 31.12.";15146
"Kyyjärvi";"Väestö 31.12.";1196
"Kärkölä";"Väestö 31.12.";4198
"Kärsämäki";"Väestö 31.12.";2474
"Kökar";"Väestö 31.12.";223
"Lahti";"Väestö 31.12.";120175
"Laihia";"Väestö 31.12.";7817
"Laitila";"Väestö 31.12.";8366
"Lapinjärvi";"Väestö 31.12.";2518
"Lapinlahti";"Väestö 31.12.";9099
"Lappajärvi";"Väestö 31.12.";2820
"Lappeenranta";"Väestö 31.12.";72650
"Lapua";"Väestö 31.12.";14099
"Laukaa";"Väestö 31.12.";18775
"Lemi";"Väestö 31.12.";2886
"Lemland";"Väestö 31.12.";2131
"Lempäälä";"Väestö 31.12.";24580
"Leppävirta";"Väestö 31.12.";9177
"Lestijärvi";"Väestö 31.12.";695
"Lieksa";"Väestö 31.12.";10372
"Lieto";"Väestö 31.12.";20497
"Liminka";"Väestö 31.12.";10258
"Liperi";"Väestö 31.12.";11962
"Lohja";"Väestö 31.12.";45811
"Loimaa";"Väestö 31.12.";15392
"Loppi";"Väestö 31.12.";7749
"Loviisa";"Väestö 31.12.";14568
"Luhanka";"Väestö 31.12.";692
"Lumijoki";"Väestö 31.12.";1988
"Lumparland";"Väestö 31.12.";360
"Luoto";"Väestö 31.12.";5732
"Luumäki";"Väestö 31.12.";4421
"Maalahti";"Väestö 31.12.";5479
"Maarianhamina - Mariehamn";"Väestö 31.12.";11757
"Marttila";"Väestö 31.12.";1978
"Masku";"Väestö 31.12.";9642
"Merijärvi";"Väestö 31.12.";1067
"Merikarvia";"Väestö 31.12.";2967
"Miehikkälä";"Väestö 31.12.";1791
"Mikkeli";"Väestö 31.12.";51980
"Muhos";"Väestö 31.12.";8882
"Multia";"Väestö 31.12.";1477
"Muonio";"Väestö 31.12.";2281
"Mustasaari";"Väestö 31.12.";19662
"Muurame";"Väestö 31.12.";10486
"Mynämäki";"Väestö 31.12.";7539
"Myrskylä";"Väestö 31.12.";1764
"Mäntsälä";"Väestö 31.12.";20912
"Mänttä-Vilppula";"Väestö 31.12.";9360
"Mäntyharju";"Väestö 31.12.";5564
"Naantali";"Väestö 31.12.";19850
"Nakkila";"Väestö 31.12.";5072
"Nivala";"Väestö 31.12.";10419
"Nokia";"Väestö 31.12.";35346
"Nousiainen";"Väestö 31.12.";4644
"Nurmes";"Väestö 31.12.";9243
"Nurmijärvi";"Väestö 31.12.";44458
"Närpiö";"Väestö 31.12.";9584
"Orimattila";"Väestö 31.12.";15735
"Oripää";"Väestö 31.12.";1317
"Orivesi";"Väestö 31.12.";8935
"Oulainen";"Väestö 31.12.";7025
"Oulu";"Väestö 31.12.";211848
"Outokumpu";"Väestö 31.12.";6457
"Padasjoki";"Väestö 31.12.";2750
"Paimio";"Väestö 31.12.";11138
"Paltamo";"Väestö 31.12.";3100
"Parainen";"Väestö 31.12.";14991
"Parikkala";"Väestö 31.12.";4438
"Parkano";"Väestö 31.12.";6240
"Pedersören kunta";"Väestö 31.12.";11206
"Pelkosenniemi";"Väestö 31.12.";947
"Pello";"Väestö 31.12.";3262
"Perho";"Väestö 31.12.";2653
"Pertunmaa";"Väestö 31.12.";1600
"Petäjävesi";"Väestö 31.12.";3651
"Pieksämäki";"Väestö 31.12.";17077
"Pielavesi";"Väestö 31.12.";4140
"Pietarsaari";"Väestö 31.12.";19207
"Pihtipudas";"Väestö 31.12.";3786
"Pirkkala";"Väestö 31.12.";20405
"Polvijärvi";"Väestö 31.12.";4084
"Pomarkku";"Väestö 31.12.";1980
"Pori";"Väestö 31.12.";83205
"Pornainen";"Väestö 31.12.";5011
"Porvoo";"Väestö 31.12.";51232
"Posio";"Väestö 31.12.";2999
"Pudasjärvi";"Väestö 31.12.";7603
"Pukkila";"Väestö 31.12.";1807
"Punkalaidun";"Väestö 31.12.";2675
"Puolanka";"Väestö 31.12.";2380
"Puumala";"Väestö 31.12.";2107
"Pyhtää";"Väestö 31.12.";5117
"Pyhäjoki";"Väestö 31.12.";2991
"Pyhäjärvi";"Väestö 31.12.";4835
"Pyhäntä";"Väestö 31.12.";1635
"Pyhäranta";"Väestö 31.12.";1963
"Pälkäne";"Väestö 31.12.";6347
"Pöytyä";"Väestö 31.12.";8154
"Raahe";"Väestö 31.12.";24073
"Raasepori";"Väestö 31.12.";27306
"Raisio";"Väestö 31.12.";24942
"Rantasalmi";"Väestö 31.12.";3308
"Ranua";"Väestö 31.12.";3618
"Rauma";"Väestö 31.12.";38667
"Rautalampi";"Väestö 31.12.";2964
"Rautavaara";"Väestö 31.12.";1477
"Rautjärvi";"Väestö 31.12.";3093
"Reisjärvi";"Väestö 31.12.";2636
"Riihimäki";"Väestö 31.12.";28349
"Ristijärvi";"Väestö 31.12.";1174
"Rovaniemi";"Väestö 31.12.";64535
"Ruokolahti";"Väestö 31.12.";4842
"Ruovesi";"Väestö 31.12.";4114
"Rusko";"Väestö 31.12.";6428
"Rääkkylä";"Väestö 31.12.";1960
"Saarijärvi";"Väestö 31.12.";8975
"Salla";"Väestö 31.12.";3336
"Salo";"Väestö 31.12.";50933
"Saltvik";"Väestö 31.12.";1793
"Sastamala";"Väestö 31.12.";23734
"Sauvo";"Väestö 31.12.";2917
"Savitaipale";"Väestö 31.12.";3256
"Savonlinna";"Väestö 31.12.";32085
"Savukoski";"Väestö 31.12.";988
"Seinäjoki";"Väestö 31.12.";65323
"Sievi";"Väestö 31.12.";4735
"Siikainen";"Väestö 31.12.";1308
"Siikajoki";"Väestö 31.12.";4897
"Siikalatva";"Väestö 31.12.";5029
"Siilinjärvi";"Väestö 31.12.";21232
"Simo";"Väestö 31.12.";2877
"Sipoo";"Väestö 31.12.";22320
"Siuntio";"Väestö 31.12.";6217
"Sodankylä";"Väestö 31.12.";8134
"Soini";"Väestö 31.12.";1942
"Somero";"Väestö 31.12.";8426
"Sonkajärvi";"Väestö 31.12.";3672
"Sotkamo";"Väestö 31.12.";10354
"Sottunga";"Väestö 31.12.";111
"Sulkava";"Väestö 31.12.";2375
"Sund";"Väestö 31.12.";1001
"Suomussalmi";"Väestö 31.12.";7367
"Suonenjoki";"Väestö 31.12.";6763
"Sysmä";"Väestö 31.12.";3504
"Säkylä";"Väestö 31.12.";6419
"Taipalsaari";"Väestö 31.12.";4559
"Taivalkoski";"Väestö 31.12.";3825
"Taivassalo";"Väestö 31.12.";1691
"Tammela";"Väestö 31.12.";5879
"Tampere";"Väestö 31.12.";249009
"Tervo";"Väestö 31.12.";1441
"Tervola";"Väestö 31.12.";2863
"Teuva";"Väestö 31.12.";4862
"Tohmajärvi";"Väestö 31.12.";4160
"Toholampi";"Väestö 31.12.";2903
"Toivakka";"Väestö 31.12.";2407
"Tornio";"Väestö 31.12.";21227
"Turku";"Väestö 31.12.";197900
"Tuusniemi";"Väestö 31.12.";2394
"Tuusula";"Väestö 31.12.";40384
"Tyrnävä";"Väestö 31.12.";6562
"Ulvila";"Väestö 31.12.";12599
"Urjala";"Väestö 31.12.";4569
"Utajärvi";"Väestö 31.12.";2523
"Utsjoki";"Väestö 31.12.";1180
"Uurainen";"Väestö 31.12.";3592
"Uusikaarlepyy";"Väestö 31.12.";7434
"Uusikaupunki";"Väestö 31.12.";15092
"Vaala";"Väestö 31.12.";2626
"Vaasa";"Väestö 31.12.";67988
"Valkeakoski";"Väestö 31.12.";20703
"Vantaa";"Väestö 31.12.";242819
"Varkaus";"Väestö 31.12.";19759
"Vehmaa";"Väestö 31.12.";2228
"Vesanto";"Väestö 31.12.";1894
"Vesilahti";"Väestö 31.12.";4501
"Veteli";"Väestö 31.12.";2946
"Vieremä";"Väestö 31.12.";3427
"Vihti";"Väestö 31.12.";28913
"Viitasaari";"Väestö 31.12.";5951
"Vimpeli";"Väestö 31.12.";2671
"Virolahti";"Väestö 31.12.";2985
"Virrat";"Väestö 31.12.";6395
"Vårdö";"Väestö 31.12.";451
"Vöyri";"Väestö 31.12.";6287
"Ylitornio";"Väestö 31.12.";3788
"Ylivieska";"Väestö 31.12.";15293
"Ylöjärvi";"Väestö 31.12.";33607
"Ypäjä";"Väestö 31.12.";2237
"Ähtäri";"Väestö 31.12.";5406
"Äänekoski";"Väestö 31.12.";18120
"MA1 MANNER - SUOMI";"Väestö 31.12.";5533611
"SA1 Helsinki-Uusimaa";"Väestö 31.12.";1733033
"SA2 Etelä-Suomi";"Väestö 31.12.";1144473
"SA3 Länsi-Suomi";"Väestö 31.12.";1384761
"SA4 Pohjois- ja Itä-Suomi";"Väestö 31.12.";1271344
"MK01 Uusimaa";"Väestö 31.12.";1733033
"MK02 Varsinais-Suomi";"Väestö 31.12.";485567
"MK04 Satakunta";"Väestö 31.12.";212556
"MK05 Kanta-Häme";"Väestö 31.12.";169537
"MK06 Pirkanmaa";"Väestö 31.12.";532671
"MK07 Päijät-Häme";"Väestö 31.12.";204528
"MK08 Kymenlaakso";"Väestö 31.12.";159488
"MK09 Etelä-Karjala";"Väestö 31.12.";125353
"MK10 Etelä-Savo";"Väestö 31.12.";130451
"MK11 Pohjois-Savo";"Väestö 31.12.";247689
"MK12 Pohjois-Karjala";"Väestö 31.12.";162540
"MK13 Keski-Suomi";"Väestö 31.12.";272437
"MK14 Etelä-Pohjanmaa";"Väestö 31.12.";190774
